DY001,neu
DY002,sad
DY003,sad
DY004,sad
DY005,neu
DY006,neu
DY007,sad
DY008,neu
DY009,hap
DY010,neu
DY011,neu
DY012,ang
DY013,sad
DY014,ang
DY015,ang
DY016,hap
DY017,sad
DY018,ang
DY019,hap
DY020,neu
DY021,sad
DY022,ang
DY023,hap
DY024,hap
RO001,neu
RO002,neu
RO003,neu
RO004,neu
RO005,hap
RO006,hap
RO007,hap
RO008,hap
RO009,neu
RO010,ang
RO011,sad
RO012,xxx
RO013,xxx
RO014,sad
RO015,ang
RO016,neu
RO017,sad
RO018,sad
RO019,neu
RO020,sad
RO021,neu
RO022,neu
RO023,neu
RO024,neu
RO025,sad
RO026,neu
RO027,sad
RO028,sad
RO029,hap
RO030,neu
RO031,neu
RO032,neu
RO033,neu
RO034,neu
RO035,hap
RO036,hap
RO037,hap
RO038,hap
RO039,hap
RO040,neu
RO041,hap
RO042,hap
RO043,hap
RO044,hap
RO045,ang
RO046,ang
RO047,sad
RO048,xxx
RO049,ang
RO050,ang
RO051,ang
RO052,sad
RO053,hap
RO054,hap
RO055,hap
RO056,sad
RO057,sad
RO058,neu
RO059,ang
RO060,ang
RO061,neu
RO062,ang
RO063,ang
RO064,sad
RO065,neu
RO066,ang
RO067,ang
RO068,xxx
RO069,neu
RO070,neu
RO071,ang
RO072,ang
RO073,xxx
RO074,neu
RO075,neu
RO076,neu
RO077,neu
RO078,neu
RO079,hap
RO080,neu
RO081,neu
RO082,neu
RO083,neu
RO084,hap
RO085,hap
RO086,hap
RO087,neu
RO088,neu
RO089,neu
RO090,neu
RO091,ang
RO092,ang
RO093,neu
RO094,neu
RO095,neu
RO096,neu
RO097,ang
RO098,sad
RO099,neu
RO100,neu
RO101,neu
RO102,hap
RO103,hap
RO104,neu
RO105,neu
RO106,sad
RO107,sad
RO108,ang
RO109,neu
RO110,hap
RO111,hap
RO112,sad
RO113,sad
RO114,neu
RO115,neu
RO116,xxx
RO117,sad
RO118,xxx
RO119,neu
RO120,neu
RO121,neu
RO122,neu
RO123,sad
RO124,hap
RO125,sad
RO126,neu
RO127,ang
RO128,ang
RO129,sad
RO130,sad
RO131,sad
RO132,sad
RO133,neu
RO134,neu
RO135,neu
RO136,hap
RO137,neu
RO138,neu
RO139,neu
RO140,xxx
RO141,xxx
RO142,neu
RO143,hap
RO144,xxx
RO145,ang
RO146,ang
RO147,xxx
RO148,xxx
RO149,neu
RO150,xxx
RO151,neu
RO152,xxx
RO153,neu
RO154,xxx
RO155,xxx
RO156,ang
RO157,neu
RO158,xxx
RO159,ang
RO160,ang
RO161,xxx
RO162,xxx
RO163,xxx
RO164,neu
RO165,neu
RO166,xxx
RO167,xxx
RO168,neu
RO169,ang
RO170,hap
RO171,ang
RO172,neu
RO173,neu
RO174,neu
RO175,neu
RO176,sad
RO177,ang
RO178,neu
RO179,neu
RO180,neu
RO181,neu
RO182,neu
RO183,sad
RO184,ang
RO185,sad
RO186,neu
RO187,neu
RO188,neu
RP001,hap
RP002,hap
RP003,hap
RP004,hap
RP005,hap
RP006,hap
RP007,hap
RP008,hap
RP009,hap
RP010,neu
RP011,neu
RP012,neu
RP013,neu
RP014,neu
RP015,neu
RP016,neu
RP017,hap
RP018,hap
RP019,hap
RP020,hap
RP021,hap
RP022,hap
RP023,hap
RP024,sad
RP025,neu
RP026,ang
RP027,hap
RP028,sad
RP029,neu
RP030,ang
RP031,ang
RP032,ang
RP033,ang
RP034,sad
RP035,ang
RP036,ang
RP037,ang
RP038,ang
RP039,ang
RP040,ang
RP041,ang
RP042,ang
RP043,ang
RP044,ang
RP045,ang
RP046,ang
RP047,ang
RP048,ang
RP049,ang
RP050,ang
RP051,ang
RP052,ang
RP053,ang
RP054,ang
RP055,ang
RP056,ang
RP057,ang
RP058,hap
RP059,neu
RP060,neu
RP061,neu
RP062,ang
RP063,ang
RP064,ang
RP065,ang
RP066,ang
RP067,ang
RP068,neu
RP069,neu
RP070,neu
RP071,neu
RP072,neu
